" XAO,ALL ORDINARIES [XAO] Download CSV       Mon 13 Apr 2020 11:05 PM (Sydney time)     "
Code,Bid ($),Offer ($),Last ($),Change ($),Open ($),High ($),Low ($),Volume,,
3PL,0.850,0.900,0.880,-0.030,0.930,0.930,0.840,"  55,707   ",,
A2M,16.880,16.950,16.920,0.100,16.970,17.230,16.620,"  3,020,538   ",,
AAC,1.095,1.105,1.095,-0.025,1.140,1.140,1.095,"  260,576   ",,
ABA,4.510,4.600,4.600,0.100,4.550,4.600,4.520,"  6,299   ",,
ABC,2.170,2.220,2.210,0.040,2.150,2.210,2.120,"  2,514,796   ",,
ABP,2.460,2.790,2.480,0.010,2.450,2.540,2.430,"  1,295,612   ",,
ADA,0.380,0.390,0.380,0.000,0.380,0.380,0.380,"  14,659   ",,
ADH,1.165,1.230,1.170,0.170,1.050,1.265,1.030,"  2,458,181   ",,
AFG,1.500,1.530,1.515,0.060,1.505,1.530,1.460,"  668,257   ",,
AGG,6.100,6.400,6.080,-0.320,6.050,6.220,6.020,"  9,150   ",,
AGI,0.405,0.430,0.430,0.040,0.400,0.440,0.400,"  191,539   ",,
AGL,17.350,17.490,17.470,0.230,17.430,17.700,17.260,"  1,744,975   ",,
AGY,0.036,0.037,0.037,0.000,0.037,0.038,0.037,"  750,306   ",,
AHY,0.980,1.020,1.000,-0.010,1.020,1.020,0.995,"  200,568   ",,
AIA,5.500,5.720,5.570,0.250,5.390,5.730,5.380,"  1,433,956   ",,
AJL,0.054,0.060,0.053,0.005,0.044,0.053,0.044,"  29,989   ",,
AJM,0.040,0.041,0.041,0.002,0.039,0.044,0.039,"  4,448,463   ",,
AKP,12.820,12.950,12.950,2.470,11.340,13.700,11.340,"  37,051   ",,
ALK,0.755,0.765,0.760,0.030,0.745,0.765,0.710,"  3,707,348   ",,
ALL,22.820,23.000,22.900,1.030,22.700,23.240,22.110,"  2,168,353   ",,
ALQ,6.030,6.350,6.180,0.220,6.010,6.230,6.010,"  721,447   ",,
ALU,30.680,31.000,30.930,0.700,30.500,31.350,30.230,"  634,437   ",,
ALX,5.540,5.880,5.560,0.120,5.580,5.780,5.510,"  3,282,551   ",,
AMA,0.475,0.480,0.480,0.125,0.415,0.505,0.395,"  29,120,477   ",,
AMC,13.560,13.790,13.690,0.470,13.510,13.750,13.480,"  4,071,871   ",,
AMI,0.325,0.330,0.325,0.015,0.325,0.335,0.315,"  2,612,009   ",,
AMP,1.300,1.310,1.305,-0.005,1.345,1.360,1.287,"  15,720,498   ",,
ANN,28.900,29.400,29.330,0.260,28.840,29.400,28.620,"  642,390   ",,
ANZ,16.500,16.550,16.540,1.020,16.100,16.540,15.800,"  11,844,129   ",,
AOF,1.940,2.120,2.050,0.000,2.120,2.120,2.010,"  30,222   ",,
APA,10.700,11.000,10.970,0.690,10.520,10.970,10.490,"  3,436,161   ",,
APE,4.110,4.180,4.130,0.330,3.900,4.300,3.900,"  1,451,646   ",,
API,1.155,1.185,1.160,-0.030,1.200,1.200,1.145,"  2,572,398   ",,
APT,21.870,22.000,22.000,2.120,20.800,22.100,20.400,"  3,995,274   ",,
APX,22.500,22.780,22.760,1.100,22.140,22.780,21.830,"  929,307   ",,
AQG,5.960,6.190,5.980,-0.080,6.100,6.160,5.930,"  228,625   ",,
AQZ,1.900,0.000,1.900,0.080,1.865,1.910,1.832,"  97,044   ",,
ARB,13.800,15.050,14.160,0.680,13.550,14.390,13.410,"  258,152   ",,
ARF,2.060,2.080,2.070,0.140,2.020,2.160,1.995,"  992,619   ",,
ARQ,0.071,0.075,0.071,-0.004,0.073,0.075,0.071,"  101,955   ",,
ARV,0.022,0.023,0.022,0.000,0.022,0.023,0.022,"  606,299   ",,
ASB,3.120,3.190,3.120,0.010,3.180,3.220,3.020,"  2,268,682   ",,
ASG,0.735,0.760,0.740,-0.010,0.770,0.770,0.740,"  60,292   ",,
AST,1.760,1.805,1.795,0.020,1.805,1.815,1.765,"  6,746,214   ",,
ASX,78.890,79.540,79.540,0.040,81.000,81.000,77.680,"  566,471   ",,
ATL,0.135,0.150,0.140,-0.005,0.145,0.145,0.140,"  127,931   ",,
ATS,0.033,0.034,0.033,0.002,0.032,0.034,0.030,"  5,052,715   ",,
AUB,9.500,9.900,9.530,0.120,9.580,9.890,9.420,"  220,815   ",,
AUZ,0.011,0.012,0.012,0.001,0.011,0.012,0.011,"  8,392,985   ",,
AVJ,0.390,0.415,0.400,0.020,0.395,0.400,0.395,"  227,170   ",,
AVN,1.600,0.000,1.610,0.015,1.625,1.660,1.580,"  1,703,899   ",,
AVZ,0.068,0.069,0.069,0.009,0.062,0.071,0.056,"  38,479,534   ",,
AWC,1.450,1.480,1.475,0.065,1.420,1.475,1.410,"  9,455,434   ",,
AX1,0.955,0.980,0.975,0.045,0.960,1.005,0.925,"  5,272,659   ",,
AYS,0.320,0.340,0.325,-0.025,0.345,0.350,0.325,"  323,773   ",,
AZJ,4.350,4.410,4.350,-0.120,4.510,4.580,4.260,"  12,117,340   ",,
BAP,4.400,4.470,4.460,0.320,4.200,4.460,4.200,"  2,387,345   ",,
BBN,2.500,2.700,2.630,0.290,2.430,2.670,2.430,"  504,055   ",,
BEN,6.130,6.180,6.170,0.060,6.180,6.240,6.020,"  3,587,713   ",,
BFG,0.880,0.900,0.900,0.040,0.845,0.925,0.830,"  757,976   ",,
BGA,4.500,4.650,4.620,0.070,4.590,4.650,4.545,"  1,255,382   ",,
BHP,31.380,31.530,31.500,0.180,31.680,31.790,30.820,"  7,433,745   ",,
BIN,2.020,2.050,2.040,0.120,1.920,2.080,1.920,"  2,320,201   ",,
BKL,74.000,76.500,75.510,0.600,74.830,75.510,74.000,"  33,054   ",,
BKW,13.550,13.600,13.580,0.330,13.250,13.720,12.960,"  402,430   ",,
BKY,0.150,0.160,0.150,0.005,0.150,0.150,0.150,"  11,505   ",,
BLA,0.000,0.000,0.185,0.000,0.000,0.000,0.000,0,,
BLD,2.570,2.600,2.580,0.290,2.350,2.600,2.310,"  10,114,635   ",,
BLX,0.605,0.660,0.630,0.010,0.640,0.640,0.600,"  127,944   ",,
BLY,0.580,0.800,0.600,0.015,0.590,0.615,0.590,"  6,315   ",,
BNO,0.048,0.055,0.049,-0.001,0.053,0.056,0.049,"  344,323   ",,
BOQ,4.980,4.990,4.980,-0.050,5.000,5.100,4.920,"  4,429,183   ",,
BPT,1.480,1.490,1.485,0.110,1.420,1.505,1.405,"  13,813,864   ",,
BRG,16.500,17.450,17.430,0.870,16.620,17.450,16.520,"  651,744   ",,
BRL,0.074,0.078,0.077,0.007,0.075,0.077,0.070,"  396,257   ",,
BRN,0.043,0.044,0.043,0.001,0.043,0.045,0.042,"  6,493,649   ",,
BSA,0.275,0.290,0.285,-0.005,0.287,0.287,0.285,"  538,606   ",,
BSE,0.145,0.160,0.150,0.000,0.147,0.150,0.145,"  135,353   ",,
BSL,10.140,10.200,10.190,0.390,10.050,10.190,9.760,"  2,099,877   ",,
BUB,0.770,0.775,0.770,0.075,0.705,0.780,0.705,"  7,269,420   ",,
BVS,4.100,4.220,4.170,0.280,3.940,4.180,3.850,"  1,112,825   ",,
BWP,3.390,3.460,3.430,0.060,3.340,3.430,3.330,"  1,028,758   ",,
BWX,3.180,3.300,3.230,-0.060,3.280,3.280,3.170,"  349,672   ",,
BXB,10.800,10.980,10.930,0.080,11.110,11.170,10.730,"  4,672,045   ",,
CAJ,0.185,0.195,0.195,0.020,0.180,0.195,0.170,"  2,570,789   ",,
CAN,0.840,0.865,0.865,0.050,0.835,0.870,0.835,"  410,632   ",,
CAR,12.550,12.690,12.660,0.780,12.320,12.660,12.200,"  1,464,589   ",,
CAT,1.060,1.100,1.075,0.185,0.920,1.075,0.870,"  1,024,271   ",,
CBA,61.680,61.770,61.760,1.950,61.570,61.760,59.840,"  4,265,838   ",,
CCL,9.260,9.450,9.410,0.180,9.310,9.460,9.200,"  1,499,542   ",,
CCP,16.200,16.540,16.280,1.710,15.100,17.220,15.100,"  1,186,171   ",,
CCV,0.150,0.155,0.150,0.000,0.150,0.155,0.150,"  21,915   ",,
CDA,5.780,5.920,5.820,0.330,5.580,5.960,5.580,"  297,492   ",,
CDD,0.235,0.250,0.240,-0.010,0.250,0.250,0.240,"  185,241   ",,
CDP,3.120,3.230,3.230,0.170,3.060,3.230,3.060,"  36,738   ",,
CDV,0.370,0.390,0.380,0.025,0.350,0.380,0.350,"  2,115,916   ",,
CEN,5.660,7.000,5.730,0.080,5.820,5.820,5.730,"  4,903   ",,
CGC,2.700,2.790,2.780,0.100,2.720,2.810,2.630,"  3,496,539   ",,
CGF,4.930,5.000,4.930,0.240,4.810,5.060,4.810,"  4,790,334   ",,
CGL,3.070,3.120,3.070,0.150,3.000,3.190,2.960,"  338,704   ",,
CHC,7.550,7.950,7.880,0.490,7.600,7.880,7.550,"  3,006,991   ",,
CIA,1.760,1.840,1.765,0.005,1.785,1.800,1.720,"  389,027   ",,
CII,0.760,1.000,0.810,0.000,0.000,0.000,0.000,0,,
CIM,23.130,23.370,23.250,-0.200,23.180,23.710,22.660,"  526,611   ",,
CIP,2.850,2.740,2.760,0.000,0.000,0.000,0.000,0,,
CKF,6.050,6.200,6.110,0.360,5.900,6.170,5.850,"  663,321   ",,
CL1,1.500,1.520,1.510,0.030,1.500,1.525,1.455,"  229,713   ",,
CLH,0.000,0.000,1.085,0.000,0.000,0.000,0.000,0,,
CLQ,0.165,0.170,0.165,0.010,0.160,0.170,0.160,"  178,385   ",,
CLW,4.670,4.700,4.670,0.220,4.570,4.710,4.540,"  1,845,996   ",,
CMW,0.765,0.795,0.790,0.020,0.765,0.790,0.760,"  6,137,099   ",,
CNI,1.510,1.690,1.610,-0.020,1.625,1.800,1.555,"  1,837,565   ",,
CNU,6.360,6.500,6.380,-0.210,6.700,6.800,6.375,"  707,972   ",,
COE,0.470,0.475,0.475,0.015,0.460,0.475,0.450,"  3,304,602   ",,
COH,187.010,189.500,189.500,6.590,187.370,189.500,183.840,"  240,991   ",,
CPU,10.750,10.900,10.810,0.200,10.640,10.960,10.540,"  2,632,662   ",,
CQR,3.030,3.350,3.240,0.080,3.200,3.340,3.170,"  1,720,453   ",,
CSL,325.100,329.000,329.000,17.060,325.500,329.000,314.500,"  1,209,783   ",,
CSR,3.210,3.280,3.280,0.090,3.270,3.320,3.180,"  4,230,438   ",,
CTD,9.800,9.980,9.860,0.740,9.240,10.050,9.240,"  695,971   ",,
CTX,23.650,24.370,24.220,0.460,24.680,25.210,23.330,"  1,189,030   ",,
CUV,19.750,20.100,20.000,0.000,20.500,20.500,19.150,"  299,906   ",,
CVC,1.070,1.250,1.150,0.080,1.150,1.150,1.150,867,,
CVW,0.195,0.250,0.200,0.015,0.195,0.200,0.190,"  3,400,901   ",,
CWN,8.250,8.400,8.320,0.270,8.060,8.380,8.020,"  2,038,209   ",,
CWP,4.600,4.730,4.640,0.140,4.550,4.760,4.540,"  128,946   ",,
CWY,1.740,1.780,1.775,0.105,1.715,1.785,1.705,"  6,344,708   ",,
DCG,0.140,0.145,0.145,0.010,0.140,0.145,0.135,"  904,213   ",,
DCN,0.000,0.000,1.400,0.000,0.000,0.000,0.000,0,,
DDR,6.420,6.500,6.500,0.200,6.360,6.600,6.350,"  203,254   ",,
DFM,0.000,0.000,0.830,0.000,0.000,0.000,0.000,0,,
DHG,2.070,2.150,2.100,0.050,2.020,2.120,2.010,"  2,084,814   ",,
DMP,49.000,49.850,49.800,0.380,51.190,51.250,48.320,"  630,632   ",,
DNA,0.036,0.039,0.039,0.002,0.037,0.039,0.037,"  149,380   ",,
DNK,0.370,0.380,0.380,0.005,0.380,0.395,0.370,"  255,039   ",,
DOW,3.750,3.840,3.810,0.270,3.600,3.820,3.600,"  3,464,459   ",,
DTL,3.450,3.510,3.450,0.320,3.200,3.520,3.190,"  922,508   ",,
DWS,0.710,0.730,0.750,0.080,0.680,0.750,0.680,"  35,548   ",,
DXS,9.450,9.800,9.480,0.120,9.410,9.710,9.370,"  3,212,368   ",,
ECX,0.785,0.805,0.800,0.060,0.750,0.815,0.740,"  1,875,179   ",,
EDE,0.035,0.037,0.036,0.003,0.034,0.036,0.034,"  3,084,354   ",,
EHE,1.330,1.370,1.370,0.080,1.310,1.375,1.300,"  1,956,944   ",,
EHL,1.075,1.110,1.105,0.100,1.010,1.110,1.010,"  2,896,439   ",,
ELD,8.200,8.300,8.220,0.080,8.130,8.280,8.030,"  2,303,619   ",,
EML,2.510,2.530,2.520,0.120,2.470,2.570,2.440,"  5,443,185   ",,
ENN,0.770,0.810,0.770,-0.025,0.800,0.810,0.770,"  134,861   ",,
EOS,5.820,5.860,5.840,0.550,5.580,5.920,5.420,"  1,148,380   ",,
EQT,20.000,21.500,20.250,0.250,20.000,20.390,20.000,"  35,774   ",,
ERA,0.145,0.155,0.155,0.010,0.145,0.155,0.145,"  55,081   ",,
ERF,0.800,0.810,0.810,0.010,0.800,0.810,0.765,"  159,015   ",,
EVN,4.450,4.550,4.540,0.080,4.420,4.540,4.390,"  9,349,714   ",,
EVT,7.680,7.700,7.680,0.190,7.610,7.780,7.610,"  146,659   ",,
EWC,0.065,0.067,0.065,-0.002,0.062,0.065,0.060,"  357,204   ",,
EXP,0.083,0.092,0.089,0.007,0.084,0.092,0.084,"  489,418   ",,
EZL,0.750,0.780,0.780,0.040,0.730,0.780,0.730,"  193,450   ",,
FAR,0.016,0.017,0.016,-0.001,0.018,0.018,0.016,"  14,316,099   ",,
FBR,0.029,0.030,0.030,-0.001,0.032,0.032,0.028,"  2,312,407   ",,
FBU,3.400,3.520,3.500,0.110,3.420,3.520,3.380,"  1,511,512   ",,
FDM,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0,,
FID,4.230,4.440,4.250,-0.130,4.450,4.450,4.210,"  19,790   ",,
FLC,0.275,0.285,0.285,0.015,0.280,0.285,0.270,"  209,136   ",,
FLN,0.325,0.380,0.350,0.025,0.345,0.350,0.335,"  202,941   ",,
FLT,11.390,11.600,11.560,0.960,11.000,11.560,10.910,"  4,078,044   ",,
FMG,11.300,11.350,11.340,0.090,11.460,11.530,11.200,"  11,128,021   ",,
FMS,0.025,0.027,0.024,-0.002,0.027,0.027,0.024,"  893,853   ",,
FNP,4.230,4.270,4.250,0.110,4.250,4.340,4.170,"  1,452,541   ",,
FPH,25.910,26.250,25.940,-0.870,26.690,27.020,25.780,"  1,226,176   ",,
FRI,0.650,0.690,0.685,0.055,0.660,0.695,0.650,"  115,600   ",,
FSA,0.930,0.945,0.930,0.010,0.950,0.950,0.930,"  17,335   ",,
FWD,1.290,1.330,1.290,0.040,1.250,1.330,1.250,"  40,246   ",,
FXL,0.850,0.860,0.850,0.050,0.820,0.880,0.775,"  2,924,846   ",,
GCY,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0,,
GDF,0.850,0.890,0.860,0.000,0.890,0.890,0.835,"  227,851   ",,
GDI,0.990,1.025,1.015,0.025,1.020,1.035,0.980,"  1,400,433   ",,
GEM,0.000,0.000,1.080,0.000,0.000,0.000,0.000,0,,
GMA,2.010,2.150,2.070,0.070,2.000,2.120,1.985,"  557,512   ",,
GMG,13.680,14.160,13.860,0.910,13.150,13.860,13.110,"  8,663,557   ",,
GNC,3.350,3.400,3.350,-0.040,3.350,3.420,3.300,"  1,882,923   ",,
GNG,0.725,0.795,0.725,-0.025,0.725,0.750,0.725,"  7,221   ",,
GOR,1.450,1.485,1.475,0.040,1.420,1.485,1.400,"  9,203,097   ",,
GOW,1.530,1.590,1.575,0.015,1.575,1.575,1.575,"  15,700   ",,
GOZ,3.000,3.130,3.060,0.120,2.910,3.070,2.910,"  1,923,253   ",,
GPT,4.050,4.160,4.060,0.120,4.000,4.160,3.970,"  5,480,091   ",,
GRR,0.200,0.205,0.200,0.015,0.190,0.205,0.190,"  2,856,243   ",,
GSW,0.500,0.610,0.570,-0.040,0.575,0.600,0.570,"  66,116   ",,
GTN,0.420,0.450,0.420,-0.025,0.450,0.450,0.420,"  9,685   ",,
GUD,8.840,8.990,8.930,0.100,8.800,9.000,8.690,"  509,678   ",,
GWA,2.410,2.530,2.490,0.120,2.380,2.520,2.370,"  697,226   ",,
GXY,0.820,0.830,0.820,-0.010,0.845,0.850,0.820,"  1,246,372   ",,
HAS,0.060,0.075,0.064,0.006,0.064,0.065,0.057,"  964,737   ",,
HFR,0.300,0.345,0.300,0.015,0.285,0.320,0.285,"  166,826   ",,
HLO,1.345,1.395,1.395,0.025,1.410,1.440,1.300,"  450,430   ",,
HPI,2.300,2.410,2.350,0.050,2.310,2.420,2.280,"  335,015   ",,
HRR,0.027,0.030,0.027,-0.002,0.030,0.030,0.026,"  3,994,557   ",,
HSN,2.770,2.800,2.800,0.080,2.750,2.810,2.750,"  1,147,792   ",,
HT1,1.100,1.295,1.270,0.030,1.260,1.295,1.235,"  56,727   ",,
HTA,0.130,0.140,0.130,0.000,0.130,0.130,0.130,"  15,000   ",,
HUB,9.000,9.400,9.210,0.410,8.800,9.210,8.680,"  360,728   ",,
HUO,3.060,3.180,3.060,-0.130,3.200,3.210,3.060,"  68,659   ",,
HVN,2.810,2.820,2.810,0.060,2.750,2.810,2.700,"  4,996,188   ",,
IAG,6.110,6.150,6.130,0.030,6.160,6.240,6.000,"  7,254,826   ",,
IDX,2.700,2.750,2.720,0.120,2.600,2.750,2.580,"  607,756   ",,
IEL,14.450,14.650,14.520,1.000,13.630,14.720,13.340,"  1,648,929   ",,
IFL,3.910,3.980,3.950,0.160,3.830,4.020,3.820,"  1,974,236   ",,
IFM,1.640,1.720,1.655,0.080,1.600,1.705,1.590,"  569,817   ",,
IFN,0.490,0.525,0.500,0.000,0.525,0.530,0.490,"  2,051,888   ",,
IGL,0.525,0.545,0.525,0.060,0.480,0.540,0.475,"  1,188,412   ",,
IGO,4.720,4.770,4.750,-0.060,4.890,4.960,4.630,"  3,422,217   ",,
ILU,7.080,7.300,7.290,0.170,7.160,7.470,6.980,"  2,860,039   ",,
IMD,0.875,0.900,0.880,0.060,0.830,0.905,0.830,"  784,573   ",,
INA,3.250,3.360,3.330,0.070,3.250,3.380,3.130,"  1,894,239   ",,
ING,3.350,3.450,3.380,0.040,3.330,3.460,3.330,"  1,560,564   ",,
IPD,0.034,0.036,0.035,0.000,0.035,0.035,0.034,"  6,463,476   ",,
IPH,7.090,7.570,7.440,0.280,7.210,7.440,7.090,"  992,048   ",,
IPL,2.160,2.220,2.210,0.100,2.150,2.220,2.130,"  6,542,501   ",,
IRE,10.500,10.740,10.540,0.100,10.480,10.710,10.330,"  1,325,228   ",,
