" XAO,ALL ORDINARIES [XAO] Download CSV       Mon 13 Apr 2020 11:05 PM (Sydney time)     "
IRI,2.810,2.890,2.850,-0.040,2.850,2.920,2.810,"  250,116   ",,
ISD,0.150,0.160,0.160,0.005,0.160,0.160,0.150,"  169,809   ",,
ISU,0.205,0.260,0.210,-0.010,0.245,0.245,0.200,"  118,700   ",,
IVC,11.180,11.450,11.280,0.420,10.930,11.460,10.920,"  562,754   ",,
JBH,33.600,33.960,33.900,2.270,32.740,33.900,32.170,"  1,092,505   ",,
JHC,0.490,0.495,0.495,0.015,0.490,0.495,0.485,"  951,994   ",,
JHG,26.000,26.120,26.030,0.130,25.800,26.370,25.620,"  605,055   ",,
JHX,19.980,20.300,20.270,0.870,19.690,20.270,19.220,"  3,061,756   ",,
JIN,11.050,11.300,11.300,0.970,10.780,11.300,10.380,"  903,761   ",,
JLG,2.200,2.290,2.250,0.060,2.200,2.290,2.195,"  397,448   ",,
KAR,0.545,0.550,0.545,0.055,0.515,0.555,0.510,"  10,660,190   ",,
KGN,6.040,6.090,6.070,0.100,6.090,6.140,5.940,"  774,707   ",,
KMD,0.615,0.635,0.615,-0.005,0.635,0.670,0.615,"  4,923,166   ",,
KSC,1.455,1.500,1.455,0.000,0.000,0.000,0.000,0,,
LEP,4.110,4.160,4.160,0.160,4.050,4.280,4.050,"  118,617   ",,
LIC,6.750,7.030,6.800,0.330,6.600,6.990,6.500,"  344,769   ",,
LLC,11.550,11.750,11.650,1.040,10.630,11.790,10.480,"  2,831,611   ",,
LNG,0.110,0.115,0.115,0.010,0.105,0.115,0.105,"  941,785   ",,
LNK,3.370,3.400,3.390,0.080,3.330,3.390,3.310,"  2,978,977   ",,
LOV,6.200,6.250,6.220,0.980,5.570,6.810,5.500,"  1,084,150   ",,
LVH,0.120,0.130,0.130,0.010,0.120,0.130,0.115,"  146,220   ",,
LYC,1.440,1.450,1.450,0.100,1.370,1.460,1.370,"  4,233,577   ",,
LYL,3.730,3.750,3.750,-0.010,3.760,3.780,3.740,"  61,294   ",,
MAH,0.210,0.220,0.220,0.010,0.210,0.220,0.210,"  758,844   ",,
MAQ,24.850,25.000,24.880,-0.420,25.990,26.000,24.810,"  2,879   ",,
MDC,0.230,0.235,0.235,-0.015,0.260,0.265,0.235,"  1,044,208   ",,
MFG,49.100,50.000,49.870,2.760,49.330,50.500,47.500,"  766,802   ",,
MGR,2.290,2.310,2.300,0.080,2.230,2.310,2.210,"  14,773,460   ",,
MGX,0.685,0.695,0.690,0.015,0.695,0.710,0.685,"  2,138,196   ",,
MHJ,0.245,0.275,0.255,0.025,0.250,0.255,0.242,"  345,403   ",,
MIN,15.040,15.250,15.220,-0.180,15.570,15.790,14.910,"  1,002,408   ",,
MLD,0.745,0.775,0.775,0.040,0.740,0.795,0.735,"  384,971   ",,
MLX,0.076,0.078,0.078,0.000,0.079,0.081,0.075,"  1,548,527   ",,
MMI,0.099,0.105,0.099,0.001,0.105,0.110,0.099,"  4,972,308   ",,
MMS,7.320,7.660,7.340,-0.040,7.280,7.510,7.190,"  290,602   ",,
MND,10.510,11.250,10.660,0.620,10.020,10.660,10.020,"  204,949   ",,
MNF,4.500,4.600,4.580,-0.030,4.620,4.680,4.480,"  134,457   ",,
MNS,0.048,0.053,0.053,0.003,0.051,0.053,0.047,"  1,203,928   ",,
MNY,1.300,1.450,1.380,0.230,1.180,1.450,1.180,"  1,598,710   ",,
MOC,0.650,0.675,0.665,0.025,0.640,0.675,0.640,"  154,624   ",,
MOE,2.350,2.550,2.380,0.180,2.270,2.400,2.160,"  1,651,227   ",,
MP1,10.220,10.550,10.480,0.230,10.300,10.640,10.250,"  669,237   ",,
MPL,2.680,2.700,2.690,0.010,2.680,2.700,2.650,"  6,349,503   ",,
MQG,99.000,99.500,99.500,6.610,96.000,99.500,95.170,"  1,707,713   ",,
MRM,0.089,0.097,0.091,0.015,0.076,0.091,0.076,"  609,945   ",,
MSB,2.490,2.500,2.500,0.665,2.140,2.510,1.980,"  17,526,086   ",,
MTO,0.645,0.675,0.670,0.030,0.645,0.700,0.640,"  103,195   ",,
MTS,2.800,2.820,2.810,0.010,2.790,2.870,2.770,"  3,309,414   ",,
MVF,0.545,0.560,0.560,0.060,0.510,0.560,0.510,"  864,851   ",,
MVP,6.900,6.990,6.900,0.500,6.770,7.310,6.550,"  340,162   ",,
MWY,0.990,1.000,0.990,0.005,0.995,1.010,0.990,"  193,444   ",,
MYR,0.155,0.160,0.155,0.000,0.155,0.165,0.155,"  10,301,966   ",,
MYS,3.840,3.960,3.840,-0.010,3.920,3.960,3.810,"  64,530   ",,
MYX,0.310,0.320,0.320,0.015,0.305,0.322,0.300,"  5,021,293   ",,
NAB,16.050,16.090,16.080,0.730,15.870,16.080,15.520,"  11,420,512   ",,
NAN,6.200,6.320,6.250,0.140,6.180,6.310,6.110,"  1,374,630   ",,
NCK,4.150,4.270,4.230,0.250,4.220,4.610,4.110,"  1,018,549   ",,
NCM,25.170,25.650,25.640,0.030,25.670,25.830,24.940,"  3,214,574   ",,
NCZ,0.145,0.150,0.150,0.005,0.155,0.165,0.150,"  5,769,302   ",,
NEA,1.235,1.260,1.255,0.030,1.280,1.290,1.220,"  3,421,485   ",,
NEC,1.210,1.225,1.220,0.050,1.200,1.225,1.185,"  5,279,344   ",,
NEU,1.265,1.390,1.340,0.270,1.080,1.340,1.065,"  352,171   ",,
NEW,1.000,1.010,1.010,0.010,1.000,1.010,0.995,"  199,880   ",,
NGI,1.295,1.335,1.300,-0.400,1.690,1.710,1.280,"  4,246,518   ",,
NHC,1.450,1.490,1.480,0.005,1.485,1.500,1.420,"  3,318,369   ",,
NHF,4.930,4.990,4.990,0.130,4.820,5.020,4.780,"  1,271,831   ",,
NMT,0.160,0.165,0.160,-0.005,0.170,0.170,0.155,"  532,950   ",,
NSR,1.635,1.685,1.680,0.080,1.615,1.680,1.610,"  4,761,859   ",,
NST,11.500,11.540,11.510,-0.260,11.640,11.880,11.280,"  4,585,856   ",,
NUF,4.850,4.940,4.930,0.270,4.670,5.160,4.670,"  2,817,967   ",,
NVL,0.000,0.000,3.670,0.000,0.000,0.000,0.000,0,,
NWH,1.680,1.700,1.690,0.020,1.700,1.770,1.650,"  2,441,084   ",,
NWL,7.500,7.750,7.640,0.320,7.460,7.890,7.460,"  1,714,701   ",,
NWS,14.600,15.200,14.840,0.150,14.400,15.030,14.400,"  291,670   ",,
NXT,8.600,8.690,8.670,0.270,8.460,8.700,8.440,"  4,377,213   ",,
NZM,0.180,0.195,0.180,-0.015,0.190,0.190,0.180,"  111,042   ",,
OCL,5.650,5.700,5.700,0.010,5.800,5.800,5.600,"  52,449   ",,
OFX,1.160,1.195,1.170,-0.020,1.175,1.200,1.160,"  178,214   ",,
OGC,1.800,1.840,1.800,0.065,1.760,1.820,1.760,"  612,479   ",,
OMH,0.345,0.385,0.350,0.020,0.345,0.370,0.340,"  131,464   ",,
OML,0.745,0.770,0.760,0.125,0.675,0.820,0.675,"  16,582,538   ",,
ONT,5.100,5.430,5.200,0.100,5.110,5.200,5.110,"  5,661   ",,
ORA,2.470,2.600,2.600,0.110,2.470,2.600,2.470,"  3,032,342   ",,
ORE,2.160,2.180,2.170,-0.070,2.240,2.300,2.130,"  1,437,287   ",,
ORG,5.080,5.120,5.100,0.240,5.000,5.110,4.890,"  8,491,343   ",,
ORI,17.100,17.300,17.180,0.180,17.340,17.620,16.830,"  1,479,229   ",,
OSH,2.700,2.710,2.700,0.130,2.680,2.800,2.620,"  27,829,314   ",,
OVH,0.210,0.220,0.220,0.000,0.210,0.220,0.205,"  238,421   ",,
OZL,8.100,8.250,8.200,0.530,7.820,8.250,7.820,"  2,419,994   ",,
PAC,4.290,4.580,4.390,-0.100,4.490,4.550,4.390,"  31,540   ",,
PAN,0.115,0.120,0.120,0.005,0.115,0.125,0.115,"  1,437,201   ",,
PCG,0.945,0.970,0.970,0.000,0.970,0.970,0.970,"  16,022   ",,
PDL,4.980,5.190,4.990,0.190,4.880,5.140,4.870,"  1,039,673   ",,
PFP,2.700,2.750,2.740,0.000,2.820,2.820,2.680,"  61,090   ",,
PGC,0.130,0.145,0.145,0.005,0.130,0.145,0.130,"  474,128   ",,
PGH,1.800,1.880,1.855,0.055,1.875,1.940,1.805,"  1,976,945   ",,
PLS,0.235,0.240,0.240,-0.005,0.245,0.250,0.235,"  5,778,271   ",,
PME,23.480,23.590,23.540,1.100,22.880,23.620,22.520,"  390,938   ",,
PMV,13.700,14.160,13.700,1.160,12.700,13.860,12.610,"  393,273   ",,
PNC,0.630,0.700,0.630,0.000,0.000,0.000,0.000,0,,
PNI,2.900,2.970,2.970,0.150,2.800,2.980,2.780,"  843,133   ",,
PNR,0.097,0.098,0.097,0.002,0.095,0.098,0.095,"  1,202,245   ",,
PNV,1.965,2.000,1.990,0.020,2.050,2.100,1.950,"  5,385,232   ",,
PPC,0.730,0.820,0.795,-0.025,0.820,0.845,0.795,"  138,417   ",,
PPG,0.087,0.095,0.087,-0.003,0.095,0.095,0.087,"  166,526   ",,
PPH,3.860,3.960,3.920,0.110,3.850,3.930,3.830,"  197,166   ",,
PPS,0.295,0.300,0.295,0.010,0.290,0.310,0.290,"  1,733,163   ",,
PPT,27.500,27.770,27.560,1.430,26.390,27.720,26.380,"  192,099   ",,
PRU,0.955,0.995,0.995,0.025,0.960,0.995,0.930,"  4,918,782   ",,
PSI,2.100,2.210,2.210,0.010,2.210,2.210,2.150,"  24,676   ",,
PSQ,1.100,1.175,1.100,-0.010,1.100,1.175,1.100,"  27,105   ",,
PTM,3.320,3.470,3.420,0.270,3.200,3.420,3.190,"  1,454,053   ",,
PWH,3.410,3.500,3.410,0.010,3.540,3.740,3.410,"  98,063   ",,
QAN,3.550,3.560,3.560,0.310,3.340,3.570,3.310,"  16,185,228   ",,
QBE,8.950,9.130,9.110,0.210,8.940,9.150,8.830,"  3,930,579   ",,
QIP,0.990,1.000,1.000,-0.010,1.000,1.000,0.990,"  40,076   ",,
QUB,2.300,2.390,2.330,0.110,2.250,2.405,2.240,"  6,625,960   ",,
RBL,0.500,0.540,0.500,0.010,0.505,0.515,0.495,"  1,453,973   ",,
REA,83.670,85.200,84.470,1.590,84.020,85.360,82.440,"  246,718   ",,
REG,1.305,1.360,1.310,0.035,1.295,1.375,1.260,"  1,199,542   ",,
REH,9.000,9.060,9.050,0.320,8.920,9.080,8.800,"  628,610   ",,
REX,0.620,0.640,0.640,0.040,0.630,0.640,0.630,"  9,200   ",,
RFF,1.850,1.900,1.860,0.000,1.870,1.920,1.845,"  1,056,518   ",,
RFG,0.045,0.047,0.047,0.001,0.047,0.048,0.045,"  1,553,042   ",,
RHC,60.800,61.500,61.200,2.480,60.100,61.900,59.200,"  487,740   ",,
RIC,0.740,0.770,0.760,0.030,0.770,0.770,0.697,"  459,366   ",,
RIO,89.150,89.500,89.390,0.130,90.010,90.650,88.170,"  1,500,895   ",,
RKN,0.550,0.590,0.560,0.000,0.560,0.560,0.560,"  4,533   ",,
RMD,24.500,24.590,24.570,-0.120,24.570,24.810,24.190,"  2,654,717   ",,
RMS,1.030,1.050,1.050,0.025,1.030,1.060,1.000,"  6,119,213   ",,
RND,1.700,1.800,1.775,-0.025,1.800,1.800,1.775,"  3,666   ",,
RRL,3.950,4.050,3.970,0.060,3.870,4.010,3.870,"  2,739,475   ",,
RSG,0.865,0.870,0.870,0.005,0.870,0.880,0.840,"  9,974,993   ",,
RUL,0.900,0.920,0.905,0.083,0.840,0.930,0.810,"  488,053   ",,
RWC,2.460,2.640,2.480,-0.090,2.600,2.670,2.460,"  3,674,823   ",,
S32,2.020,2.040,2.030,0.090,1.980,2.060,1.945,"  17,602,885   ",,
SAR,4.030,4.100,4.060,-0.030,4.000,4.060,3.990,"  6,837,750   ",,
SBM,2.260,2.300,2.280,-0.010,2.260,2.300,2.230,"  5,098,138   ",,
SCG,2.040,2.080,2.080,0.200,1.950,2.080,1.910,"  38,516,112   ",,
SCP,2.210,2.260,2.260,0.050,2.230,2.260,2.180,"  8,800,229   ",,
SDA,0.000,0.000,0.790,0.000,0.000,0.000,0.000,0,,
SDF,2.530,2.670,2.650,0.160,2.500,2.650,2.490,"  3,339,260   ",,
SDG,1.150,1.190,1.175,0.020,1.150,1.180,1.150,"  31,472   ",,
SEK,16.160,16.460,16.320,0.520,16.050,16.410,15.710,"  1,155,456   ",,
SFR,3.870,3.930,3.930,0.160,3.800,3.950,3.760,"  1,036,440   ",,
SGF,1.400,1.430,1.430,0.050,1.460,1.557,1.425,"  334,672   ",,
SGH,0.485,0.540,0.510,0.035,0.475,0.510,0.475,"  68,074   ",,
SGM,6.450,6.680,6.650,0.170,6.600,6.760,6.440,"  503,596   ",,
SGP,3.010,3.040,3.020,0.260,2.890,3.090,2.850,"  17,836,601   ",,
SGR,2.410,2.420,2.420,0.180,2.300,2.430,2.270,"  4,431,365   ",,
SHL,22.800,22.860,22.840,0.740,22.610,22.860,22.210,"  1,755,621   ",,
SHV,7.110,7.300,7.110,0.030,7.050,7.275,7.010,"  173,714   ",,
SIG,0.625,0.635,0.625,-0.015,0.635,0.640,0.610,"  2,215,541   ",,
SIQ,4.850,5.010,4.900,0.140,4.810,5.000,4.790,"  1,498,628   ",,
SIV,0.380,0.400,0.380,0.000,0.000,0.000,0.000,0,,
SKC,2.070,2.150,2.120,0.220,1.955,2.150,1.955,"  1,325,430   ",,
SKI,1.940,1.960,1.950,0.040,1.940,1.965,1.932,"  4,507,248   ",,
SKT,0.250,0.260,0.260,-0.010,0.260,0.260,0.250,"  124,008   ",,
SLC,0.690,0.700,0.695,0.080,0.660,0.710,0.660,"  1,660,160   ",,
SLK,3.200,3.300,3.230,0.060,3.220,3.270,3.200,"  72,900   ",,
SLR,1.525,1.565,1.565,0.050,1.545,1.575,1.475,"  9,239,195   ",,
SOL,17.930,17.950,17.950,0.590,17.700,17.950,17.380,"  451,467   ",,
SOM,1.005,1.020,1.020,-0.010,1.025,1.030,1.005,"  90,940   ",,
SPK,4.170,4.300,4.190,-0.040,4.240,4.240,4.120,"  2,375,836   ",,
SPL,0.840,0.870,0.865,0.025,0.840,0.870,0.840,"  68,155   ",,
SRV,2.590,3.390,2.610,0.020,2.710,2.720,2.590,"  30,758   ",,
SSM,1.890,1.905,1.900,0.020,1.900,1.935,1.855,"  2,054,068   ",,
SST,9.000,14.990,9.500,0.000,0.000,0.000,0.000,0,,
STO,4.600,4.620,4.610,0.170,4.600,4.700,4.510,"  11,753,909   ",,
SUL,5.480,5.540,5.490,0.520,5.220,5.740,5.080,"  2,345,957   ",,
SUN,8.980,9.100,9.090,0.120,9.060,9.150,8.790,"  4,683,978   ",,
SVW,14.030,14.490,14.030,1.410,12.740,14.540,12.700,"  1,575,982   ",,
SWM,0.062,0.063,0.062,0.001,0.065,0.065,0.062,"  15,574,214   ",,
SXE,0.445,0.490,0.462,-0.008,0.460,0.465,0.460,"  75,373   ",,
SXL,0.130,0.135,0.130,0.020,0.115,0.135,0.110,"  26,678,380   ",,
SXY,0.170,0.175,0.175,0.010,0.170,0.175,0.165,"  19,387,884   ",,
SYD,5.700,5.750,5.720,0.310,5.500,5.760,5.470,"  12,594,270   ",,
SYR,0.225,0.235,0.230,0.010,0.230,0.235,0.220,"  6,869,925   ",,
TAH,2.830,2.870,2.860,0.100,2.800,2.890,2.730,"  13,694,290   ",,
TBR,5.550,5.770,5.770,-0.010,5.780,5.780,5.300,"  140,967   ",,
TCL,12.250,12.300,12.280,1.230,11.490,12.420,11.410,"  11,596,579   ",,
TGP,0.885,0.910,0.885,-0.015,0.900,0.900,0.880,"  97,814   ",,
TGR,3.700,3.750,3.730,0.060,3.700,3.800,3.670,"  1,428,327   ",,
TLS,3.130,3.150,3.140,0.040,3.140,3.160,3.090,"  25,353,868   ",,
TNE,8.090,8.290,8.280,0.170,8.300,8.350,8.040,"  841,255   ",,
TPM,7.270,7.420,7.300,0.000,7.330,7.390,7.190,"  686,851   ",,
TTM,0.000,0.000,0.067,0.000,0.000,0.000,0.000,0,,
TWE,10.620,10.640,10.630,0.020,10.550,10.730,10.270,"  9,075,742   ",,
TZN,0.037,0.040,0.039,0.000,0.039,0.039,0.039,"  51,282   ",,
UOS,0.685,0.700,0.700,-0.005,0.710,0.710,0.700,"  14,861   ",,
URF,0.235,0.260,0.255,0.015,0.235,0.260,0.235,"  93,398   ",,
URW,5.180,5.500,5.230,0.240,5.140,5.300,5.130,"  1,959,809   ",,
VAH,0.085,0.088,0.086,0.005,0.082,0.087,0.082,"  4,577,489   ",,
VCX,1.400,1.420,1.410,0.100,1.350,1.420,1.345,"  32,456,038   ",,
VOC,2.770,2.840,2.840,0.110,2.730,2.850,2.730,"  1,440,137   ",,
VRL,1.645,1.660,1.645,0.140,1.510,1.660,1.510,"  430,549   ",,
VRT,2.030,2.090,2.030,0.080,2.010,2.090,1.995,"  299,078   ",,
VTG,1.020,1.050,1.040,0.050,0.990,1.050,0.965,"  509,845   ",,
VVR,2.370,2.450,2.450,0.130,2.310,2.450,2.310,"  4,263,978   ",,
WAF,0.455,0.465,0.460,0.005,0.460,0.470,0.450,"  8,437,687   ",,
WBC,15.830,15.970,15.960,0.710,15.630,15.960,15.330,"  13,217,582   ",,
WEB,2.930,2.940,2.940,0.140,2.900,2.970,2.700,"  7,089,855   ",,
WES,37.380,37.500,37.500,1.340,37.460,37.500,36.330,"  2,672,949   ",,
WGN,0.930,0.945,0.945,0.010,0.970,0.985,0.925,"  254,913   ",,
WGX,1.800,1.840,1.835,0.010,1.820,1.850,1.760,"  713,568   ",,
WHC,1.990,2.030,2.010,-0.050,2.090,2.120,1.955,"  7,600,752   ",,
WOR,7.100,7.200,7.190,0.340,7.100,7.290,6.880,"  3,040,748   ",,
WOW,35.000,35.170,35.100,0.120,34.990,35.380,34.640,"  4,329,225   ",,
WPL,21.830,21.850,21.840,0.810,21.610,21.870,21.110,"  3,834,324   ",,
WPP,0.210,0.215,0.210,0.015,0.200,0.215,0.185,"  3,015,520   ",,
WSA,2.050,2.090,2.060,0.020,2.040,2.110,2.000,"  1,647,742   ",,
WTC,15.850,16.100,15.960,0.810,15.440,16.200,15.310,"  1,243,587   ",,
XAM,0.027,0.030,0.030,0.001,0.030,0.030,0.030,"  20,000   ",,
XRO,77.200,78.250,78.100,5.020,75.690,78.970,75.130,"  1,109,826   ",,
YAL,2.080,2.140,2.100,-0.010,2.110,2.110,2.070,"  65,665   ",,
YOJ,0.031,0.034,0.034,0.006,0.030,0.035,0.030,"  5,386,696   ",,
Z1P,2.230,2.240,2.230,0.150,2.190,2.260,2.100,"  9,730,730   ",,
ZEL,2.860,2.890,2.890,0.000,2.850,2.900,2.820,"  96,418   ",,
ZIM,10.000,11.500,10.500,0.240,10.500,10.500,10.500,91,,

