Code,Bid ($),Offer ($),Last ($),Change ($),Open ($),High ($),Low ($),Volume,,
3PL,0.810,0.860,0.835,0.015,0.820,0.835,0.820,"  28,295   ",,
A2M,15.480,15.550,15.500,0.190,15.360,15.575,15.290,"  7,051,849   ",,
AAC,1.110,1.145,1.145,0.040,1.110,1.145,1.110,"  406,105   ",,
ABA,6.100,6.150,6.150,0.080,6.070,6.150,6.070,"  19,862   ",,
ABC,3.900,3.940,3.930,0.120,3.790,3.940,3.790,"  1,373,420   ",,
ABP,3.810,3.870,3.830,-0.040,3.880,3.885,3.820,"  896,688   ",,
ADA,0.750,0.760,0.755,0.015,0.760,0.760,0.755,"  12,676   ",,
ADH,2.200,2.240,2.240,0.080,2.150,2.240,2.140,"  396,970   ",,
AFG,2.850,2.940,2.910,-0.010,2.900,2.990,2.890,"  542,065   ",,
AGG,5.910,6.150,5.990,-0.270,6.250,6.250,5.900,"  32,024   ",,
AGI,0.710,0.730,0.715,0.000,0.715,0.720,0.710,"  96,740   ",,
AGL,19.950,20.090,19.960,-0.110,20.150,20.170,19.910,"  1,629,049   ",,
AGY,0.086,0.090,0.089,0.002,0.088,0.089,0.086,"  649,147   ",,
AHY,1.075,1.110,1.110,0.030,1.080,1.110,1.075,"  121,163   ",,
AIA,8.530,8.690,8.610,0.030,8.640,8.660,8.570,"  89,063   ",,
AJL,0.076,0.100,0.075,0.000,0.000,0.000,0.000,0,,
AJM,0.000,0.000,0.063,0.000,0.000,0.000,0.000,0,,
AKP,15.800,16.230,16.220,0.360,15.830,16.230,15.780,"  1,124   ",,
ALK,0.670,0.680,0.675,0.010,0.670,0.680,0.660,"  937,296   ",,
ALL,36.640,36.910,36.640,-0.260,37.000,37.000,36.595,"  762,911   ",,
ALQ,9.550,9.690,9.660,-0.030,9.650,9.760,9.620,"  765,258   ",,
ALU,40.040,40.240,40.040,0.540,39.940,40.190,39.705,"  469,389   ",,
ALX,7.950,8.090,7.970,-0.030,8.060,8.080,7.960,"  1,123,612   ",,
AMA,0.930,0.970,0.935,-0.020,0.970,0.970,0.930,"  1,038,707   ",,
AMC,15.550,15.690,15.550,-0.010,15.680,15.740,15.550,"  2,388,181   ",,
AMI,0.475,0.485,0.485,0.040,0.445,0.485,0.435,"  4,598,365   ",,
AMP,1.855,1.870,1.860,0.010,1.850,1.875,1.850,"  4,243,781   ",,
ANN,31.730,32.140,31.840,0.330,31.720,32.030,31.530,"  419,554   ",,
ANZ,25.880,25.910,25.900,0.150,25.850,26.030,25.780,"  4,901,393   ",,
AOF,2.920,2.990,2.920,0.010,2.900,2.950,2.900,"  47,613   ",,
APA,11.300,11.390,11.370,-0.090,11.500,11.590,11.370,"  1,164,504   ",,
APE,9.300,9.520,9.450,0.200,9.250,9.500,9.250,"  392,895   ",,
API,1.305,1.310,1.305,-0.020,1.330,1.330,1.300,"  1,172,200   ",,
APT,37.000,37.030,37.000,0.880,36.420,37.150,36.250,"  1,717,260   ",,
APX,25.880,25.970,25.890,-0.190,26.050,26.300,25.740,"  473,524   ",,
AQG,6.940,7.190,6.950,-0.330,7.070,7.090,6.900,"  292,925   ",,
AQZ,2.600,2.650,2.640,0.020,2.620,2.650,2.570,"  195,000   ",,
ARB,18.730,18.960,18.930,-0.020,19.030,19.130,18.860,"  103,527   ",,
ARF,3.030,3.080,3.050,0.010,3.040,3.080,3.030,"  163,462   ",,
ARQ,0.360,0.370,0.370,0.005,0.360,0.370,0.360,"  36,977   ",,
ARV,0.029,0.028,0.028,0.000,0.000,0.000,0.000,0,,
ASB,3.820,3.990,3.840,-0.060,3.900,3.955,3.825,"  1,675,793   ",,
ASG,1.690,1.790,1.700,-0.030,1.695,1.720,1.695,"  5,494   ",,
AST,1.750,1.790,1.760,-0.010,1.780,1.790,1.760,"  4,963,564   ",,
ASX,85.180,85.800,85.450,0.220,85.860,85.860,85.200,"  237,075   ",,
ATL,0.380,0.400,0.390,-0.010,0.400,0.405,0.370,"  454,148   ",,
ATS,0.081,0.085,0.082,0.000,0.082,0.083,0.082,"  395,974   ",,
AUB,11.590,12.550,12.550,-0.130,12.820,12.820,12.410,"  55,404   ",,
AUZ,0.016,0.017,0.016,0.000,0.016,0.016,0.016,"  9,330,824   ",,
AVJ,0.615,0.635,0.635,0.015,0.620,0.635,0.620,"  172,425   ",,
AVN,2.900,3.000,2.900,-0.120,2.990,3.010,2.900,"  307,499   ",,
AVZ,0.069,0.070,0.069,-0.001,0.071,0.072,0.068,"  12,425,185   ",,
AWC,2.250,2.270,2.250,-0.070,2.300,2.300,2.250,"  11,057,620   ",,
AX1,1.750,1.770,1.760,0.030,1.730,1.775,1.730,"  470,822   ",,
AYS,0.350,0.375,0.350,-0.015,0.370,0.370,0.350,"  173,059   ",,
AZJ,5.450,5.560,5.470,-0.050,5.520,5.555,5.460,"  5,376,455   ",,
BAP,6.340,6.400,6.360,0.110,6.280,6.400,6.280,"  1,215,394   ",,
BBN,3.600,3.650,3.610,0.070,3.500,3.680,3.500,"  425,186   ",,
BEN,10.280,10.320,10.290,0.130,10.160,10.340,10.140,"  1,274,508   ",,
BFG,1.360,1.400,1.400,0.020,1.370,1.415,1.365,"  221,546   ",,
BGA,4.370,4.450,4.420,-0.010,4.440,4.450,4.390,"  383,182   ",,
BHP,40.400,40.530,40.450,-0.630,40.650,40.730,40.315,"  6,525,690   ",,
BIN,2.830,2.870,2.850,0.000,2.860,2.900,2.840,"  908,193   ",,
BKL,87.510,88.680,88.660,1.410,87.340,88.910,87.340,"  28,155   ",,
BKW,20.210,20.700,20.650,0.060,20.600,20.750,20.570,"  109,869   ",,
BKY,0.190,0.205,0.195,-0.005,0.200,0.207,0.195,"  134,803   ",,
BLA,0.000,0.000,0.185,0.000,0.000,0.000,0.000,0,,
BLD,5.050,5.090,5.080,0.020,5.100,5.135,5.070,"  2,341,148   ",,
BLX,1.100,1.215,1.130,0.000,1.125,1.130,1.100,"  37,145   ",,
BLY,1.620,1.670,1.630,0.000,1.630,1.650,1.620,"  36,115   ",,
BNO,0.072,0.076,0.072,-0.005,0.076,0.077,0.072,"  831,568   ",,
BOQ,7.480,7.520,7.510,0.180,7.400,7.540,7.370,"  3,096,022   ",,
BPT,2.670,2.710,2.700,0.040,2.670,2.720,2.650,"  5,502,208   ",,
BRG,19.260,19.570,19.380,0.060,19.610,19.670,19.260,"  131,869   ",,
BRL,0.105,0.115,0.115,0.005,0.105,0.115,0.105,"  286,982   ",,
BRN,0.053,0.054,0.054,0.001,0.054,0.055,0.053,"  1,602,875   ",,
BSA,0.385,0.390,0.390,0.000,0.390,0.390,0.375,"  102,261   ",,
BSE,0.250,0.255,0.250,-0.005,0.250,0.250,0.250,"  40,834   ",,
BSL,15.250,15.340,15.290,-0.140,15.330,15.410,15.260,"  1,368,401   ",,
BUB,0.970,0.975,0.975,0.035,0.950,0.980,0.940,"  4,644,433   ",,
BVS,5.850,5.910,5.850,0.110,5.790,5.910,5.750,"  1,430,844   ",,
BWP,4.090,4.100,4.090,-0.030,4.140,4.150,4.090,"  690,711   ",,
BWX,4.350,4.450,4.400,-0.040,4.390,4.470,4.350,"  146,592   ",,
BXB,12.250,12.490,12.320,0.060,12.340,12.470,12.290,"  2,819,012   ",,
CAJ,0.250,0.255,0.255,0.005,0.250,0.255,0.245,"  1,351,995   ",,
CAN,1.510,1.515,1.515,0.000,1.600,1.645,1.500,"  2,034,263   ",,
CAR,17.500,18.100,17.630,-0.290,17.740,17.820,17.580,"  926,893   ",,
CAT,2.160,2.180,2.170,0.080,2.170,2.190,2.100,"  533,542   ",,
CBA,84.900,85.110,84.940,0.420,84.900,85.400,84.770,"  2,518,402   ",,
CCL,11.850,12.000,11.940,0.070,11.880,11.990,11.880,"  1,207,114   ",,
CCP,32.930,33.090,33.000,-0.030,33.190,33.190,32.950,"  183,692   ",,
CCV,0.235,0.240,0.235,0.000,0.240,0.240,0.235,"  361,781   ",,
CDA,7.790,7.910,7.820,-0.020,7.880,7.910,7.790,"  160,723   ",,
CDD,0.380,0.400,0.400,0.005,0.395,0.400,0.385,"  407,797   ",,
CDP,5.810,6.020,6.020,-0.080,6.150,6.150,5.990,"  14,688   ",,
CDV,0.365,0.375,0.370,0.000,0.370,0.370,0.365,"  5,606,970   ",,
CEN,6.900,7.500,7.220,0.110,7.250,7.260,7.200,"  3,803   ",,
CGC,2.740,2.760,2.750,0.090,2.660,2.780,2.660,"  1,912,548   ",,
CGF,8.570,8.750,8.720,0.130,8.670,8.720,8.635,"  1,062,974   ",,
CGL,4.640,4.750,4.740,-0.030,4.770,4.770,4.660,"  32,395   ",,
CHC,12.600,12.860,12.620,-0.080,12.730,12.840,12.620,"  1,004,389   ",,
CIA,2.610,2.700,2.670,-0.050,2.680,2.690,2.630,"  1,460,448   ",,
CII,1.150,1.190,1.200,0.000,0.000,0.000,0.000,0,,
CIM,28.800,28.980,28.880,0.850,28.400,29.480,28.250,"  1,361,103   ",,
CIP,3.680,3.700,3.680,-0.030,3.710,3.780,3.680,"  317,282   ",,
CKF,9.010,9.250,9.140,0.180,9.000,9.160,8.960,"  451,169   ",,
CL1,1.885,1.890,1.890,0.035,1.850,1.930,1.850,"  261,241   ",,
CLH,1.065,1.090,1.065,-0.005,1.080,1.080,1.065,"  283,534   ",,
CLQ,0.280,0.285,0.280,0.000,0.285,0.285,0.280,"  190,057   ",,
CLW,5.640,5.700,5.640,-0.040,5.720,5.730,5.640,"  833,876   ",,
CMA,2.990,3.020,2.990,-0.030,3.010,3.030,2.990,"  1,441,021   ",,
CMW,1.220,1.225,1.225,0.000,1.225,1.240,1.220,"  1,837,943   ",,
CNI,2.400,2.420,2.410,-0.010,2.410,2.450,2.400,"  372,168   ",,
CNU,6.300,6.390,6.360,-0.010,6.360,6.430,6.320,"  342,092   ",,
COE,0.570,0.585,0.575,-0.030,0.600,0.600,0.575,"  3,484,429   ",,
COH,235.800,237.300,236.050,-1.050,234.500,237.430,234.180,"  149,076   ",,
CPU,17.870,18.000,17.890,0.060,17.910,18.000,17.850,"  705,559   ",,
CQR,4.600,4.680,4.670,-0.010,4.700,4.710,4.650,"  1,204,554   ",,
CSL,310.020,311.000,310.700,3.510,308.450,313.590,308.020,"  805,188   ",,
CSR,5.010,5.090,5.030,-0.020,5.020,5.070,5.015,"  1,588,699   ",,
CTD,20.130,20.440,20.190,-0.470,20.510,20.630,20.070,"  590,269   ",,
CTX,34.950,35.300,35.120,-0.070,35.300,35.350,35.120,"  1,050,945   ",,
CUV,28.240,28.450,28.250,-0.750,29.010,29.040,28.150,"  229,832   ",,
CVC,1.820,2.190,2.190,0.000,0.000,0.000,0.000,0,,
CVW,0.470,0.500,0.470,-0.030,0.470,0.470,0.470,"  1,040   ",,
CWN,12.020,12.050,12.040,-0.030,12.110,12.150,12.010,"  606,995   ",,
CWP,7.870,8.110,8.090,0.180,7.840,8.110,7.640,"  85,701   ",,
CWY,2.070,2.090,2.070,0.000,2.090,2.100,2.070,"  2,416,783   ",,
DCG,0.440,0.445,0.445,0.000,0.445,0.455,0.440,"  430,430   ",,
DCN,1.400,1.415,1.400,-0.010,1.420,1.425,1.395,"  994,956   ",,
DDR,6.860,7.050,6.990,0.110,7.000,7.020,6.880,"  35,911   ",,
DFM,0.000,0.000,0.830,0.000,0.000,0.000,0.000,0,,
DHG,3.810,3.890,3.870,-0.030,3.900,3.910,3.840,"  1,097,928   ",,
DMP,55.200,55.850,55.520,0.170,55.810,56.670,55.130,"  337,916   ",,
DNA,0.081,0.085,0.082,-0.003,0.083,0.084,0.077,"  1,271,235   ",,
DNK,0.580,0.585,0.585,0.005,0.580,0.585,0.580,"  20,938   ",,
DOW,7.590,7.610,7.600,0.430,7.300,7.780,7.300,"  10,946,339   ",,
DTL,4.400,4.430,4.400,-0.040,4.440,4.470,4.370,"  388,580   ",,
DWS,1.055,1.080,1.055,-0.005,1.060,1.075,1.055,"  52,295   ",,
DXS,12.600,12.920,12.670,-0.090,12.850,12.900,12.670,"  2,108,063   ",,
ECX,1.555,1.580,1.565,0.035,1.510,1.600,1.510,"  1,385,417   ",,
EDE,0.043,0.045,0.043,-0.001,0.044,0.046,0.043,"  2,716,524   ",,
EHE,2.550,2.590,2.550,0.010,2.580,2.580,2.540,"  314,217   ",,
EHL,2.270,2.300,2.300,0.010,2.290,2.330,2.230,"  1,467,226   ",,
ELD,7.310,7.380,7.370,0.020,7.350,7.420,7.280,"  533,612   ",,
EML,5.250,5.270,5.260,0.060,5.260,5.290,5.200,"  2,076,483   ",,
ENN,2.120,2.150,2.150,0.000,2.150,2.160,2.140,"  209,910   ",,
EOS,9.840,9.890,9.850,0.370,9.480,9.920,9.440,"  490,421   ",,
EQT,30.510,30.700,30.520,-0.480,30.790,30.790,30.510,"  10,796   ",,
ERA,0.155,0.160,0.157,0.002,0.155,0.157,0.155,"  21,868   ",,
ERF,1.225,1.240,1.230,0.000,1.230,1.230,1.230,"  168,308   ",,
EVN,3.760,3.780,3.770,0.000,3.770,3.800,3.730,"  10,491,702   ",,
EVT,13.400,13.580,13.480,-0.060,13.590,13.590,13.400,"  11,796   ",,
EWC,0.070,0.074,0.070,-0.001,0.070,0.070,0.070,"  30,000   ",,
EXP,0.220,0.230,0.220,-0.005,0.235,0.235,0.220,"  1,493,434   ",,
EZL,1.050,1.055,1.055,0.015,1.050,1.055,1.050,"  8,110   ",,
FAR,0.041,0.042,0.042,0.001,0.042,0.042,0.041,"  54,883,509   ",,
FBR,0.052,0.055,0.055,0.003,0.055,0.055,0.051,"  881,024   ",,
FBU,5.400,5.510,5.450,0.050,5.430,5.510,5.430,"  472,833   ",,
FDM,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0,,
FID,5.700,5.790,5.700,0.050,5.580,5.790,5.580,"  10,137   ",,
FLC,0.425,0.430,0.430,0.010,0.420,0.430,0.415,"  616,029   ",,
FLN,0.510,0.520,0.515,0.005,0.510,0.515,0.510,"  147,947   ",,
FLT,41.450,42.500,41.470,-0.730,42.280,42.560,41.400,"  996,448   ",,
FMG,12.420,12.550,12.480,-0.050,12.450,12.620,12.330,"  20,639,251   ",,
FMS,0.047,0.055,0.052,0.004,0.048,0.055,0.047,"  280,280   ",,
FNP,5.130,5.270,5.210,0.010,5.200,5.270,5.180,"  238,170   ",,
FPH,21.800,22.300,22.020,0.150,22.100,22.195,21.830,"  285,486   ",,
FRI,0.850,0.870,0.865,0.005,0.860,0.865,0.855,"  264,103   ",,
FSA,1.375,1.400,1.385,0.000,1.385,1.385,1.385,"  3,550   ",,
FWD,2.100,2.140,2.120,0.010,2.100,2.125,2.040,"  28,108   ",,
FXL,2.110,2.160,2.140,0.010,2.150,2.170,2.110,"  784,142   ",,
GCY,0.000,0.000,0.039,0.000,0.000,0.000,0.000,0,,
GDF,1.420,1.430,1.430,0.010,1.420,1.430,1.410,"  90,915   ",,
GDI,1.510,1.540,1.535,0.005,1.550,1.550,1.525,"  277,391   ",,
GEM,1.920,1.935,1.925,0.000,1.940,1.955,1.920,"  1,071,712   ",,
GMA,3.750,3.850,3.790,0.010,3.790,3.850,3.750,"  395,364   ",,
GMG,15.000,15.100,15.020,0.040,15.080,15.130,15.020,"  2,987,568   ",,
GNC,8.390,8.550,8.500,0.000,8.580,8.580,8.480,"  386,640   ",,
GNG,0.960,0.990,0.990,0.030,0.985,0.990,0.985,"  20,567   ",,
GOR,1.355,1.385,1.355,-0.015,1.375,1.385,1.355,"  2,044,354   ",,
GOW,2.340,2.360,2.360,0.000,2.355,2.360,2.340,"  34,936   ",,
GOZ,4.280,4.400,4.330,-0.090,4.400,4.440,4.280,"  1,528,000   ",,
GPT,5.920,5.960,5.950,0.010,5.990,5.990,5.930,"  3,243,672   ",,
GRR,0.245,0.250,0.245,0.000,0.250,0.250,0.245,"  177,882   ",,
GSW,0.500,0.550,0.545,0.005,0.545,0.550,0.530,"  103,885   ",,
GTN,0.820,0.840,0.840,0.020,0.840,0.840,0.840,837,,
GUD,11.260,11.500,11.480,0.190,11.260,11.500,11.260,"  557,889   ",,
GWA,3.490,3.700,3.680,-0.010,3.750,3.770,3.680,"  397,039   ",,
GXY,1.085,1.120,1.115,0.005,1.110,1.115,1.075,"  4,210,792   ",,
HAS,0.115,0.125,0.125,0.010,0.120,0.125,0.115,"  1,076,645   ",,
HFR,0.785,0.795,0.795,0.035,0.770,0.795,0.770,"  86,664   ",,
HLO,4.600,4.720,4.610,0.010,4.600,4.660,4.600,"  53,948   ",,
HPI,3.330,3.350,3.330,-0.030,3.300,3.340,3.300,"  81,411   ",,
HRR,0.100,0.110,0.100,0.000,0.100,0.100,0.100,"  4,000   ",,
HSN,3.560,3.620,3.570,-0.030,3.610,3.620,3.560,"  123,112   ",,
HT1,1.650,1.740,1.730,-0.010,1.730,1.730,1.705,"  37,044   ",,
HTA,0.130,0.140,0.130,0.005,0.130,0.130,0.130,"  35,000   ",,
HUB,11.010,11.100,11.020,0.040,11.150,11.180,10.890,"  279,986   ",,
HUO,4.500,4.700,4.700,0.200,4.500,4.700,4.500,"  14,880   ",,
HVN,4.310,4.370,4.320,-0.030,4.360,4.400,4.310,"  2,360,268   ",,
IAG,7.290,7.340,7.300,-0.420,7.420,7.450,7.230,"  13,070,488   ",,
IDX,4.150,4.200,4.200,0.050,4.150,4.200,4.110,"  672,043   ",,
IEL,19.360,19.750,19.720,-0.320,19.990,20.180,19.470,"  660,595   ",,
IFL,8.150,8.220,8.190,0.110,8.120,8.235,8.120,"  518,934   ",,
IFM,2.090,2.120,2.090,0.000,2.130,2.135,2.090,"  264,807   ",,
IFN,0.720,0.760,0.750,-0.015,0.770,0.770,0.725,"  2,559,840   ",,
IGL,2.440,2.460,2.460,0.000,2.440,2.460,2.440,"  122,246   ",,
IGO,6.350,6.470,6.440,-0.070,6.580,6.580,6.440,"  1,418,505   ",,
ILU,9.260,9.510,9.440,0.080,9.400,9.495,9.180,"  1,290,492   ",,
IMD,1.520,1.630,1.520,-0.035,1.510,1.575,1.510,"  207,755   ",,
IMF,4.600,4.710,4.710,0.060,4.630,4.720,4.610,"  514,615   ",,
INA,4.650,4.800,4.720,0.010,4.790,4.810,4.715,"  913,155   ",,
ING,3.560,3.600,3.580,0.050,3.530,3.610,3.530,"  743,268   ",,
IPD,0.120,0.125,0.120,-0.010,0.130,0.130,0.120,"  5,541,328   ",,
IPH,9.080,9.250,9.220,-0.120,9.360,9.360,9.150,"  439,099   ",,
IPL,3.380,3.420,3.400,0.030,3.380,3.415,3.365,"  2,888,097   ",,
IRE,13.090,13.800,13.430,0.020,13.490,13.540,13.340,"  212,504   ",,
IRI,2.850,2.950,2.930,0.080,2.850,2.930,2.850,"  158,662   ",,
