Code,Bid ($),Offer ($),Last ($),Change ($),Open ($),High ($),Low ($),Volume,,
ISD,0.285,0.290,0.287,0.007,0.280,0.290,0.280,"  68,909   ",,
ISU,0.490,0.540,0.510,0.020,0.500,0.520,0.500,"  3,617   ",,
IVC,13.270,13.400,13.290,-0.180,13.370,13.590,13.290,"  349,064   ",,
JBH,40.760,41.200,41.010,0.080,41.160,41.510,40.850,"  240,206   ",,
JHC,1.010,1.025,1.015,0.025,0.990,1.030,0.985,"  302,742   ",,
JHG,36.740,37.250,37.120,0.750,36.800,37.240,36.800,"  124,858   ",,
JHX,31.400,31.790,31.570,0.660,31.260,31.680,31.170,"  1,222,134   ",,
JIN,14.770,14.900,14.820,0.220,14.600,14.820,14.530,"  680,205   ",,
JLG,2.480,2.550,2.510,-0.040,2.530,2.540,2.470,"  584,284   ",,
KAR,1.260,1.290,1.275,-0.050,1.325,1.330,1.240,"  5,605,887   ",,
KGN,5.600,5.650,5.600,0.170,5.480,5.680,5.400,"  2,056,449   ",,
KMD,3.090,3.130,3.130,0.050,3.080,3.130,3.080,"  45,141   ",,
KSC,1.450,1.640,1.600,-0.035,1.600,1.640,1.600,"  6,967   ",,
LEP,5.490,5.690,5.690,0.020,5.660,5.690,5.510,"  15,622   ",,
LIC,9.100,9.200,9.160,-0.010,9.200,9.270,9.090,"  137,648   ",,
LLC,18.500,18.780,18.690,0.280,18.550,18.870,18.550,"  977,951   ",,
LNG,0.185,0.190,0.185,-0.005,0.190,0.190,0.185,"  286,589   ",,
LNK,6.280,6.330,6.290,-0.030,6.310,6.340,6.280,"  1,459,921   ",,
LOV,11.650,11.860,11.660,-0.230,12.000,12.020,11.610,"  175,644   ",,
LVH,0.220,0.235,0.225,0.005,0.215,0.240,0.215,"  134,408   ",,
LYC,2.360,2.380,2.360,0.020,2.370,2.430,2.350,"  3,249,010   ",,
LYL,6.180,6.200,6.200,0.000,6.150,6.200,6.150,"  30,748   ",,
MAH,0.270,0.275,0.270,0.005,0.270,0.275,0.265,"  203,565   ",,
MAQ,25.610,26.300,25.940,-0.060,26.000,26.050,25.640,"  1,601   ",,
MDC,0.345,0.370,0.345,0.010,0.335,0.360,0.335,"  134,368   ",,
MFG,66.420,66.640,66.520,1.520,65.190,66.950,65.190,"  276,611   ",,
MGR,3.460,3.510,3.480,0.000,3.510,3.520,3.470,"  8,404,230   ",,
MGX,0.945,0.960,0.945,-0.035,0.980,0.985,0.935,"  3,302,766   ",,
MHJ,0.605,0.675,0.675,-0.010,0.665,0.675,0.665,"  6,269   ",,
MIN,17.300,17.580,17.380,-0.020,17.580,17.580,17.210,"  850,675   ",,
MLD,0.960,0.975,0.975,0.000,0.970,0.975,0.950,"  324,178   ",,
MLX,0.085,0.087,0.086,0.000,0.085,0.086,0.084,"  605,608   ",,
MMI,0.160,0.165,0.165,0.000,0.160,0.165,0.160,"  876,500   ",,
MMS,12.880,13.010,12.910,0.160,12.990,13.180,12.890,"  274,280   ",,
MND,17.500,18.100,17.980,0.280,17.890,18.050,17.550,"  358,084   ",,
MNF,4.980,5.000,5.000,0.000,5.000,5.010,4.970,"  132,065   ",,
MNS,0.110,0.115,0.110,0.005,0.105,0.110,0.105,"  239,846   ",,
MNY,2.410,2.470,2.450,-0.010,2.460,2.470,2.440,"  112,969   ",,
MOC,1.315,1.320,1.315,0.000,1.320,1.330,1.315,"  28,617   ",,
MOE,5.300,5.600,5.600,0.120,5.310,5.600,5.300,"  29,527   ",,
MP1,11.080,11.430,11.320,0.130,11.080,11.390,10.720,"  491,092   ",,
MPL,3.150,3.180,3.160,0.000,3.180,3.190,3.160,"  11,101,853   ",,
MQG,145.500,146.740,145.860,0.860,146.490,146.840,145.820,"  576,151   ",,
MRM,0.175,0.180,0.175,0.000,0.175,0.175,0.175,"  12,099   ",,
MSB,3.060,3.090,3.070,0.000,3.090,3.210,2.990,"  4,655,138   ",,
MTO,1.950,2.060,2.000,-0.040,2.000,2.000,1.985,"  13,710   ",,
MTS,2.640,2.680,2.650,0.000,2.680,2.725,2.645,"  5,430,197   ",,
MVF,1.010,1.015,1.010,-0.015,1.025,1.025,1.010,"  166,070   ",,
MVP,10.280,10.300,10.280,0.830,9.450,10.380,9.440,"  674,204   ",,
MWY,1.875,1.900,1.900,0.000,1.900,1.900,1.875,"  24,814   ",,
MYR,0.460,0.470,0.460,0.000,0.465,0.470,0.460,"  840,417   ",,
MYS,5.290,5.420,5.420,0.110,5.240,5.430,5.210,"  79,205   ",,
MYX,0.460,0.475,0.470,0.010,0.465,0.475,0.455,"  3,658,024   ",,
NAB,25.770,25.890,25.800,0.110,25.790,25.990,25.740,"  3,606,995   ",,
NAN,6.990,7.030,6.990,-0.240,7.250,7.260,6.970,"  656,183   ",,
NCK,7.100,7.240,7.150,0.150,7.150,7.205,7.040,"  74,199   ",,
NCM,31.600,32.100,31.980,0.380,31.900,32.170,31.670,"  1,759,114   ",,
NCZ,0.255,0.265,0.265,0.000,0.260,0.265,0.255,"  966,737   ",,
NEA,2.530,2.540,2.530,-0.090,2.620,2.625,2.530,"  3,273,299   ",,
NEC,1.960,1.980,1.970,0.005,1.975,1.990,1.965,"  3,385,098   ",,
NEU,2.850,2.910,2.850,-0.080,2.940,2.960,2.850,"  74,450   ",,
NEW,1.190,1.210,1.195,-0.005,1.200,1.210,1.195,"  255,309   ",,
NGI,3.080,3.150,3.140,0.120,3.020,3.140,3.020,"  265,040   ",,
NHC,1.945,1.965,1.950,-0.040,2.010,2.010,1.945,"  2,446,240   ",,
NHF,5.450,5.500,5.470,0.010,5.500,5.540,5.460,"  921,836   ",,
NMT,0.185,0.195,0.190,0.000,0.195,0.195,0.190,"  157,006   ",,
NSR,2.150,2.180,2.160,-0.030,2.180,2.200,2.160,"  3,565,687   ",,
NST,12.600,12.700,12.610,-0.070,12.700,12.740,12.590,"  5,443,682   ",,
NUF,5.620,5.740,5.640,-0.030,5.680,5.770,5.605,"  882,391   ",,
NVL,3.660,3.670,3.660,0.000,3.670,3.670,3.660,"  80,093   ",,
NWH,3.320,3.380,3.360,0.070,3.350,3.390,3.310,"  1,019,117   ",,
NWL,8.000,8.500,8.200,0.400,7.880,8.370,7.840,"  1,079,378   ",,
NWS,21.510,22.100,21.540,-0.050,21.860,21.860,21.510,"  131,365   ",,
NXT,7.380,7.550,7.540,0.040,7.520,7.560,7.490,"  1,392,382   ",,
NZM,0.365,0.390,0.370,0.000,0.370,0.370,0.365,"  93,886   ",,
OCL,6.410,6.440,6.420,-0.030,6.450,6.450,6.400,"  36,405   ",,
OFX,1.385,1.435,1.430,0.020,1.410,1.440,1.405,"  340,081   ",,
OGC,2.670,2.700,2.690,0.030,2.690,2.720,2.660,"  439,658   ",,
OMH,0.470,0.485,0.470,-0.005,0.475,0.480,0.470,"  20,930   ",,
OML,3.610,3.640,3.630,0.010,3.650,3.660,3.600,"  833,411   ",,
ONT,6.130,6.250,6.140,-0.010,6.150,6.150,6.110,"  4,175   ",,
ORA,3.180,3.220,3.190,0.000,3.180,3.220,3.180,"  1,487,468   ",,
ORE,3.510,3.540,3.540,-0.050,3.590,3.610,3.495,"  766,811   ",,
ORG,8.530,8.570,8.550,-0.040,8.640,8.660,8.535,"  2,753,057   ",,
ORI,22.760,23.240,23.000,0.100,22.980,23.220,22.930,"  489,590   ",,
OSH,7.620,7.740,7.710,-0.080,7.780,7.790,7.640,"  3,727,089   ",,
OVH,0.360,0.370,0.370,0.005,0.365,0.372,0.365,"  221,087   ",,
OZL,10.260,10.340,10.330,-0.190,10.450,10.470,10.260,"  1,436,193   ",,
PAC,6.150,6.600,6.230,0.070,6.060,6.230,6.060,"  2,185   ",,
PAN,0.280,0.285,0.280,0.005,0.280,0.280,0.275,"  395,612   ",,
PCG,1.600,1.750,1.710,0.000,0.000,0.000,0.000,0,,
PDL,8.650,8.870,8.800,0.180,8.670,8.860,8.640,"  1,304,428   ",,
PFP,3.530,3.590,3.580,0.000,3.560,3.580,3.510,"  63,247   ",,
PGC,0.415,0.420,0.420,0.000,0.420,0.420,0.410,"  230,493   ",,
PGH,2.870,2.920,2.920,0.120,2.790,2.920,2.780,"  871,387   ",,
PLS,0.355,0.360,0.360,-0.005,0.360,0.365,0.352,"  5,684,063   ",,
PME,25.400,25.700,25.480,-0.500,25.850,26.130,25.430,"  243,947   ",,
PMV,20.000,20.300,20.080,0.060,20.200,20.260,20.030,"  158,533   ",,
PNC,1.770,1.780,1.780,0.005,1.780,1.780,1.770,"  140,300   ",,
PNI,4.580,4.840,4.810,0.200,4.800,4.810,4.590,"  558,446   ",,
PNR,0.100,0.105,0.100,0.000,0.105,0.105,0.100,"  1,167,265   ",,
PNV,2.800,2.830,2.830,0.000,2.840,2.930,2.790,"  3,840,078   ",,
PPC,1.280,1.350,1.295,-0.040,1.320,1.320,1.285,"  31,199   ",,
PPG,0.105,0.115,0.105,0.000,0.000,0.000,0.000,0,,
PPH,4.340,4.400,4.400,0.110,4.350,4.400,4.310,"  25,572   ",,
PPS,0.525,0.535,0.525,-0.020,0.555,0.565,0.525,"  3,414,727   ",,
PPT,42.800,43.300,43.290,-0.050,43.570,43.970,43.160,"  137,675   ",,
PRU,1.110,1.130,1.115,-0.020,1.145,1.155,1.115,"  3,982,672   ",,
PSI,3.130,3.250,3.130,0.050,3.130,3.130,3.100,"  11,153   ",,
PSQ,1.785,1.880,1.780,0.000,0.000,0.000,0.000,0,,
PTM,4.830,4.890,4.870,0.020,4.850,4.880,4.830,"  831,346   ",,
PWH,4.740,4.800,4.740,-0.060,4.760,4.790,4.740,"  39,270   ",,
QAN,6.700,6.720,6.710,0.050,6.750,6.790,6.710,"  7,805,058   ",,
QBE,13.590,13.800,13.770,0.060,13.860,13.870,13.730,"  2,106,876   ",,
QIP,1.340,1.360,1.350,-0.010,1.350,1.360,1.345,"  47,182   ",,
QMS,1.215,1.220,1.215,0.000,1.220,1.220,1.215,"  672,451   ",,
QUB,3.430,3.500,3.470,-0.040,3.540,3.560,3.430,"  4,196,075   ",,
RBL,1.025,1.040,1.025,-0.025,1.050,1.070,1.012,"  463,225   ",,
REA,112.500,114.000,113.300,0.620,113.120,113.880,112.710,"  135,874   ",,
REG,2.520,2.570,2.540,-0.010,2.570,2.570,2.520,"  182,517   ",,
REH,11.310,11.500,11.420,0.100,11.380,11.450,11.230,"  49,337   ",,
REX,1.150,1.170,1.160,-0.005,1.155,1.165,1.155,"  7,165   ",,
RFF,1.910,1.920,1.915,0.025,1.900,1.925,1.900,"  313,187   ",,
RFG,0.105,0.110,0.105,0.000,0.105,0.110,0.100,"  278,800   ",,
RHC,79.250,79.790,79.360,0.000,79.370,80.100,79.340,"  476,075   ",,
RIC,1.040,1.065,1.040,-0.020,1.060,1.075,1.040,"  94,853   ",,
RIO,103.150,103.430,103.180,-3.010,104.370,104.790,102.880,"  1,884,003   ",,
RKN,0.725,0.750,0.730,0.000,0.000,0.000,0.000,0,,
RMD,23.580,23.710,23.600,-0.310,23.850,23.850,23.540,"  623,724   ",,
RMS,1.210,1.215,1.215,-0.020,1.245,1.252,1.205,"  2,600,546   ",,
RND,2.250,2.490,2.320,-0.010,2.320,2.320,2.320,498,,
RRL,4.420,4.440,4.420,0.040,4.410,4.490,4.400,"  2,917,541   ",,
RSG,1.160,1.175,1.170,-0.030,1.190,1.190,1.150,"  10,474,363   ",,
RUL,1.125,1.140,1.125,0.055,1.065,1.127,1.065,"  551,129   ",,
RWC,4.360,4.460,4.440,0.040,4.360,4.500,4.355,"  1,710,728   ",,
S32,2.720,2.740,2.730,-0.050,2.750,2.780,2.730,"  16,588,955   ",,
SAR,3.740,3.790,3.740,-0.090,3.830,3.830,3.725,"  5,950,440   ",,
SBM,2.820,2.840,2.830,0.010,2.890,2.890,2.820,"  4,557,941   ",,
SCG,3.920,3.930,3.920,0.000,3.920,3.940,3.910,"  12,396,326   ",,
SCP,2.800,2.880,2.850,0.010,2.840,2.870,2.840,"  1,729,979   ",,
SDA,0.830,0.840,0.835,0.010,0.830,0.875,0.830,"  1,322,069   ",,
SDF,3.730,3.820,3.770,-0.050,3.880,3.880,3.750,"  961,711   ",,
SDG,1.770,1.790,1.765,-0.015,1.775,1.790,1.760,"  47,990   ",,
SEK,23.890,24.100,24.010,0.310,24.010,24.090,23.880,"  1,949,901   ",,
SFR,5.930,5.980,5.940,-0.010,6.030,6.030,5.890,"  993,107   ",,
SGF,2.280,2.300,2.300,0.000,2.300,2.310,2.280,"  121,132   ",,
SGH,1.020,1.070,1.020,0.000,1.020,1.020,1.015,"  40,063   ",,
SGM,11.490,11.850,11.590,-0.130,11.650,11.690,11.500,"  560,049   ",,
SGP,5.000,5.040,5.030,0.040,5.020,5.060,5.010,"  3,770,930   ",,
SGR,4.350,4.400,4.390,-0.010,4.420,4.430,4.355,"  3,127,253   ",,
SHL,31.200,31.330,31.220,0.220,31.230,31.320,31.060,"  1,055,636   ",,
SHV,8.310,8.550,8.430,0.020,8.380,8.505,8.270,"  705,420   ",,
SIG,0.595,0.605,0.600,0.005,0.597,0.605,0.597,"  704,033   ",,
SIQ,6.890,6.950,6.900,0.080,6.930,6.940,6.830,"  419,556   ",,
SIV,0.640,0.650,0.640,-0.005,0.645,0.645,0.640,"  4,642   ",,
SKC,3.860,3.990,3.940,0.050,3.940,3.945,3.920,"  184,939   ",,
SKI,2.130,2.160,2.150,0.010,2.150,2.160,2.130,"  3,381,836   ",,
SKT,0.685,0.690,0.685,-0.010,0.695,0.700,0.685,"  173,652   ",,
SLC,0.900,0.930,0.930,0.065,0.860,0.930,0.860,"  1,078,291   ",,
SLK,4.200,4.230,4.200,-0.150,4.350,4.360,4.200,"  261,501   ",,
SLR,1.530,1.570,1.570,0.045,1.540,1.585,1.512,"  8,468,115   ",,
SOL,21.910,22.140,21.920,-0.180,22.170,22.320,21.920,"  347,394   ",,
SOM,2.880,2.910,2.910,0.070,2.850,2.910,2.850,"  8,890   ",,
SPK,4.400,4.450,4.430,0.030,4.440,4.450,4.420,"  890,683   ",,
SPL,1.190,1.210,1.190,-0.005,1.195,1.200,1.190,"  173,035   ",,
SRV,4.220,4.400,4.390,-0.010,4.200,4.400,4.200,"  5,007   ",,
SSM,2.750,2.820,2.760,0.010,2.750,2.820,2.730,"  2,421,104   ",,
SST,12.200,14.990,12.500,0.000,0.000,0.000,0.000,0,,
STO,8.840,8.860,8.840,0.020,8.800,8.870,8.770,"  2,681,755   ",,
SUL,9.450,9.500,9.450,0.150,9.350,9.510,9.310,"  794,348   ",,
SUN,12.970,13.000,12.990,-0.220,13.070,13.170,12.970,"  4,345,160   ",,
SVW,20.520,21.690,21.400,0.480,21.040,21.500,21.000,"  327,691   ",,
SWM,0.290,0.300,0.295,0.005,0.290,0.300,0.285,"  3,195,984   ",,
SXE,0.620,0.630,0.620,0.010,0.630,0.630,0.620,"  14,255   ",,
SXL,0.905,0.915,0.905,-0.005,0.910,0.920,0.905,"  2,097,509   ",,
SXY,0.340,0.345,0.340,-0.010,0.350,0.350,0.335,"  5,051,872   ",,
SYD,8.410,8.450,8.430,-0.210,8.640,8.650,8.390,"  7,774,560   ",,
SYR,0.590,0.595,0.595,0.020,0.570,0.595,0.570,"  2,137,353   ",,
TAH,4.740,4.750,4.750,0.000,4.750,4.790,4.730,"  2,678,059   ",,
TBR,5.730,5.780,5.780,-0.220,5.860,5.880,5.770,"  14,321   ",,
TCL,15.850,15.920,15.890,0.100,15.910,15.955,15.835,"  2,774,360   ",,
TGP,1.090,1.105,1.100,0.000,1.100,1.100,1.090,"  34,789   ",,
TGR,4.380,4.460,4.400,0.010,4.460,4.460,4.370,"  477,651   ",,
TLS,3.870,3.890,3.880,-0.020,3.910,3.910,3.880,"  13,542,886   ",,
TNE,8.360,8.370,8.370,-0.440,8.700,8.830,8.320,"  1,314,067   ",,
TPM,7.050,7.100,7.080,0.060,7.050,7.130,7.010,"  2,486,546   ",,
TTM,0.155,0.165,0.180,0.000,0.000,0.000,0.000,0,,
TWE,17.670,17.780,17.700,0.030,17.730,17.770,17.620,"  1,952,226   ",,
TZN,0.030,0.040,0.034,0.000,0.000,0.000,0.000,0,,
UOS,0.845,0.850,0.845,0.000,0.840,0.845,0.840,"  7,424   ",,
URF,0.520,0.540,0.520,-0.040,0.550,0.555,0.515,"  721,005   ",,
URW,10.590,10.700,10.610,0.070,10.610,10.660,10.540,"  289,389   ",,
VAH,0.145,0.150,0.145,0.000,0.150,0.150,0.145,"  251,651   ",,
VCX,2.540,2.560,2.560,0.000,2.570,2.590,2.550,"  3,989,617   ",,
VOC,3.280,3.310,3.300,0.000,3.300,3.330,3.270,"  1,095,288   ",,
VRL,3.960,4.030,4.020,0.170,4.000,4.100,3.950,"  636,398   ",,
VRT,4.450,4.480,4.470,0.140,4.350,4.480,4.340,"  173,410   ",,
VTG,1.190,1.195,1.190,0.010,1.185,1.195,1.180,"  30,293   ",,
VVR,2.670,2.690,2.690,0.010,2.690,2.720,2.680,"  1,050,572   ",,
WAF,0.430,0.435,0.430,-0.005,0.435,0.440,0.425,"  696,078   ",,
WBA,1.990,1.995,1.990,0.000,1.985,1.995,1.985,"  372,595   ",,
WBC,25.200,25.240,25.210,0.130,25.250,25.400,25.200,"  5,496,472   ",,
WEB,14.350,14.430,14.360,-0.020,14.460,14.630,14.255,"  829,634   ",,
WES,44.800,44.980,44.910,0.390,45.190,45.230,44.610,"  1,066,384   ",,
WGN,2.250,2.270,2.250,-0.080,2.320,2.320,2.220,"  281,174   ",,
WGX,2.250,2.280,2.260,-0.100,2.340,2.350,2.250,"  1,322,766   ",,
WHC,2.420,2.440,2.420,-0.040,2.460,2.460,2.420,"  3,717,654   ",,
WOR,15.840,15.960,15.920,0.370,15.650,15.970,15.590,"  2,549,440   ",,
WOW,40.800,41.080,40.840,-0.100,41.310,41.330,40.820,"  1,726,734   ",,
WPL,35.290,35.500,35.390,0.140,35.190,35.550,35.120,"  1,678,915   ",,
WPP,0.570,0.585,0.580,0.000,0.580,0.580,0.570,"  119,108   ",,
WSA,2.740,2.820,2.740,-0.070,2.800,2.820,2.735,"  2,644,776   ",,
WTC,24.700,24.750,24.740,-0.250,25.100,25.360,24.650,"  476,966   ",,
XAM,0.036,0.037,0.037,0.000,0.037,0.037,0.037,"  725,000   ",,
XRO,84.390,84.880,84.580,0.320,84.750,84.860,83.920,"  201,137   ",,
YAL,2.870,2.900,2.900,0.030,2.880,2.920,2.870,"  2,405   ",,
YOJ,0.050,0.052,0.052,0.000,0.052,0.052,0.049,"  3,567,671   ",,
Z1P,4.080,4.100,4.080,0.090,4.040,4.200,4.020,"  4,110,578   ",,
ZEL,4.450,4.530,4.500,0.020,4.520,4.530,4.445,"  59,657   ",,
ZIM,12.100,12.200,12.200,-0.290,12.450,12.450,12.200,"  2,715   ",,
